chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr1	38217648	38233106	FALSE	H2171	2.72037439871011e-07	TRUE	0.256201406886339	0.98	0.92	4.17141631114983	0.207343923024541	255.942868516757	p34.3	FALSE	EPHA10	38230824	-	0	EPHA10	38230824	-
chr1	66992475	67031615	TRUE	NHLF	1.80540938192826e-05	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	p31.3	FALSE	SGIP1	66999825	+	0	SGIP1	66999825	+
chr1	66997317	67031131	TRUE	IMR90	0.000425990247825998	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	p31.3	FALSE	SGIP1	66999825	+	0	SGIP1	66999825	+
chr1	86038604	86043559	FALSE	HeLa	1.63130638601927e-05	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	p22.3	FALSE	DDAH1	86044046	-	486	DDAH1, CYR61	86044046, 86046444	-, +
chr1	98496219	98520092	FALSE	NHLF	1.97821876210608e-08	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	p21.3	FALSE	MIR137	98511727	-	0	MIR2682, MIR137HG, MIR137	98510907, 98515249, 98511727	-, -, -
chr1	149137069	149138030	FALSE	HeLa	6.07651221352202e-06	TRUE	1.46500746921636e-07	0.8	0.16	19.8536559124021	5.20979021271897	98.1874745022745	q21.2	TRUE	LOC388692	149279476	+	-141445	NA	NA	NA
chr1	149194189	149195226	FALSE	HeLa	2.41296291866374e-07	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	q21.2	TRUE	LOC388692	149279476	+	-84249	NA	NA	NA
chr1	149215055	149225208	FALSE	HeLa	3.21091178067648e-10	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q21.2	TRUE	LOC388692	149279476	+	-54267	NA	NA	NA
chr1	149215112	149224997	FALSE	NHLF	4.94617003160058e-10	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q21.2	TRUE	LOC388692	149279476	+	-54478	NA	NA	NA
chr1	149215285	149225177	FALSE	H2171	3.21091178067648e-10	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q21.2	TRUE	LOC388692	149279476	+	-54298	NA	NA	NA
chr1	149297773	149300450	FALSE	HeLa	3.45260614060951e-07	TRUE	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q21.2	TRUE	LOC388692	149279476	+	18296	NA	NA	NA
chr1	161359109	161370584	FALSE	H2171	1.57980223502228e-07	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q23.3	FALSE	C1orf192	161337673	-	-21435	NA	NA	NA
chr1	161359115	161370380	FALSE	NHLF	1.23685655472294e-07	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q23.3	FALSE	C1orf192	161337673	-	-21441	NA	NA	NA
chr1	161359197	161370415	FALSE	IMR90	1.31513399639035e-07	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q23.3	FALSE	C1orf192	161337673	-	-21523	NA	NA	NA
chr1	170630201	170682168	TRUE	NHLF	1.42722106241744e-08	TRUE	0.00148873777592099	0.98	0.72	18.2700298921888	2.11745774803945	871.316543864995	q24.2	FALSE	PRRX1	170633313	+	0	PRRX1	170633313	+
chr1	170630408	170635244	FALSE	IMR90	2.85322634125627e-09	TRUE	1.1820150429933e-10	0.88	0.12	48.871483710807	10.6179430083334	332.247127412258	q24.2	FALSE	PRRX1	170633313	+	0	PRRX1	170633313	+
chr1	183385132	183388334	FALSE	H2171	2.73352361411806e-08	TRUE	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q25.3	FALSE	NMNAT2	183387634	-	0	NMNAT2	183387634	-
chr1	223935390	223937202	FALSE	NHLF	6.97596318058497e-07	TRUE	0.00172553168053925	0.96	0.68	10.8735406358866	1.91642311074976	115.084553185772	q41	FALSE	CAPN2	223889295	+	46094	NA	NA	NA
chr1	237204982	237207833	FALSE	H2171	1.25142319945963e-08	TRUE	5.10802873635223e-13	0.88	0.04	154.746002475729	19.3698177844685	6987.80566024278	q43	FALSE	RYR2	237205702	+	0	RYR2	237205702	+
chr2	5829629	5838388	FALSE	H2171	1.53182406596413e-09	TRUE	8.91194636480806e-08	0.9	0.28	21.6813000005428	5.64304370910093	101.998586545682	p25.2	FALSE	SOX11	5832799	+	0	SOX11	5832799	+
chr2	5830273	5838063	FALSE	IMR90	6.58097608600727e-10	TRUE	8.91194636480806e-08	0.9	0.28	21.6813000005428	5.64304370910093	101.998586545682	p25.2	FALSE	SOX11	5832799	+	0	SOX11	5832799	+
chr2	5836071	5837051	FALSE	NHLF	2.0494095380693e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p25.2	FALSE	SOX11	5832799	+	3271	SOX11	5832799	+
chr2	19546858	19562790	FALSE	NHLF	6.83395531288908e-11	TRUE	6.41083252788942e-05	1	0.68	Inf	4.33256117539606	Inf	p24.1	FALSE	OSR1	19558372	-	0	MIR4757, OSR1	19548190, 19558372	+, -
chr2	19547023	19558437	FALSE	IMR90	1.33521887538944e-10	TRUE	6.41083252788942e-05	1	0.68	Inf	4.33256117539606	Inf	p24.1	FALSE	OSR1	19558372	-	0	MIR4757, OSR1	19548190, 19558372	+, -
chr2	30448131	30476862	FALSE	NHLF	8.78466731524842e-07	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	p23.1	FALSE	LBH	30454397	+	0	LBH	30454397	+
chr2	45161133	45171162	FALSE	H2171	3.10834132397457e-08	TRUE	2.18075822818396e-06	0.9	0.36	15.180456485546	4.07733459699581	67.9628081225507	p21	FALSE	SIX3	45169037	+	0	SIX3	45169037	+
chr2	62796052	62807345	FALSE	HeLa	6.58326454609384e-07	TRUE	4.95005219894796e-06	0.76	0.2	12.1385640054011	3.48968798889379	50.8888523503821	p15	FALSE	TMEM17	62762780	-	-33271	NA	NA	NA
chr2	66800432	66811110	TRUE	IMR90	2.36342283835669e-11	TRUE	6.22949326058992e-17	0.94	0	Inf	54.588056721985	Inf	p14	FALSE	MEIS1	66662532	+	137899	NA	NA	NA
chr2	66800755	66811197	TRUE	NHLF	1.87653597525203e-11	TRUE	6.22949326058992e-17	0.94	0	Inf	54.588056721985	Inf	p14	FALSE	MEIS1	66662532	+	138222	NA	NA	NA
chr2	71114271	71115527	FALSE	H2171	4.90839200476963e-06	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p13.3	FALSE	VAX2	71127720	+	-12192	NA	NA	NA
chr2	111874526	111881293	FALSE	HeLa	8.55294381156985e-11	TRUE	1.27283001221429e-11	0.96	0.2	84.7185858833066	14.8028940120508	935.335430147732	q13	FALSE	BCL2L11	111878491	+	0	BCL2L11	111878491	+
chr2	127974318	127985330	FALSE	HeLa	6.58326454609384e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q14.3	FALSE	CYP27C1	127977654	-	0	CYP27C1	127977654	-
chr2	155552410	155574749	TRUE	H2171	2.23247148924287e-10	TRUE	9.72789663929904e-12	0.94	0.16	72.56878936475	14.2440780368686	566.728768919127	q24.1	FALSE	KCNJ3	155555093	+	0	KCNJ3	155555093	+
chr2	157176006	157200084	TRUE	NHLF	6.58097608600727e-10	TRUE	0.108108108108108	1	0.92	Inf	0.381354828839544	Inf	q24.1	FALSE	NR4A2	157189287	-	0	NR4A2	157189287	-
chr2	163680066	163697590	FALSE	H2171	1.3299159851878e-05	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q24.2	FALSE	KCNH7	163695257	-	0	KCNH7	163695257	-
chr2	173092493	173100912	FALSE	H2171	5.59688545971611e-05	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q31.1	TRUE	DLX2	172967478	-	-125014	NA	NA	NA
chr2	177021616	177023791	FALSE	H2171	6.45646508017372e-05	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q31.1	TRUE	HOXD3	177028805	+	-5013	HOXD3, HOXD4, MIR10B	177028805, 177016113, 177015031	+, +, +
chr2	182321075	182323855	FALSE	H2171	9.08379869758923e-08	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q31.3	FALSE	ITGA4	182321619	+	0	ITGA4	182321619	+
chr2	182537099	182552426	FALSE	H2171	2.77748906070145e-10	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q31.3	FALSE	NEUROD1	182545392	-	0	CERKL, NEUROD1	182545392, 182545392	-, -
chr3	14918048	14918819	FALSE	HeLa	3.74850168012219e-06	FALSE	5.22127382591541e-09	0.18	0.88	0.0320784224308815	0.0050584021320331	0.137499242281544	p25.1	FALSE	FGD5	14860469	+	57578	NA	NA	NA
chr3	61545903	61550385	FALSE	IMR90	0.000408277210513822	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p14.2	FALSE	PTPRG	61547243	+	0	PTPRG	61547243	+
chr3	117715946	117716540	FALSE	NHLF	7.36069721498542e-09	TRUE	9.453240449212e-12	0.88	0.08	75.3789325546819	13.8457307338459	828.848319427801	q13.32	FALSE	IGSF11-AS1	118661923	+	-945382	NA	NA	NA
chr3	125075669	125076879	FALSE	NHLF	1.53182406596413e-09	TRUE	4.13411953362151e-09	0.86	0.16	29.9491402796861	7.39372144831654	159.006965274584	q21.2	FALSE	ZNF148	125094198	-	17318	NA	NA	NA
chr3	136537558	136539944	FALSE	H2171	4.84648749115738e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	q22.3	TRUE	SLC35G2	136537861	+	0	SLC35G2	136537861	+
chr3	138654319	138655653	FALSE	H2171	7.12257213089284e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	q22.3	TRUE	FOXL2	138665982	-	10328	NA	NA	NA
chr3	141515955	141516698	FALSE	NHLF	8.56406511597831e-05	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q23	FALSE	GRK7	141497043	+	18911	NA	NA	NA
chr3	150802265	150805642	FALSE	H2171	1.57980223502228e-07	TRUE	0.0374943726284648	0.96	0.8	5.84066314793587	0.869111796397089	66.2255071682699	q25.1	FALSE	MED12L	150803451	+	0	MED12L	150803451	+
chr3	157814962	157830183	FALSE	H2171	3.20898767458168e-11	TRUE	4.7033698268394e-09	0.96	0.32	46.7753070342371	8.77013543274574	491.320148912525	q25.32	TRUE	SHOX2	157823952	-	0	RSRC1, SHOX2	157827841, 157823952	+, -
chr3	168959592	168960699	FALSE	NHLF	2.20813375219443e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q26.2	TRUE	MECOM	169381563	-	420863	NA	NA	NA
chr3	168959750	168960702	FALSE	IMR90	4.12313939310693e-07	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q26.2	TRUE	MECOM	169381563	-	420860	NA	NA	NA
chr3	169375879	169380669	FALSE	NHLF	1.02653318827818e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	q26.2	TRUE	MECOM	169381563	-	893	MECOM	169381563	-
chr3	170290167	170317765	FALSE	H2171	2.27212331238153e-07	TRUE	9.47934690455702e-08	0.84	0.2	19.7838494632582	5.34339600421104	89.3011862062514	q26.2	TRUE	SLC7A14	170303863	-	0	SLC7A14	170303863	-
chr3	170406956	170409302	FALSE	H2171	8.33959278346073e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q26.2	TRUE	SLC7A14	170303863	-	-103092	NA	NA	NA
chr3	192231888	192234004	FALSE	H2171	3.88675770354783e-07	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	q28	TRUE	FGF12	192445388	-	211383	NA	NA	NA
chr3	194201812	194215436	FALSE	NHLF	4.28486047767728e-10	TRUE	7.44259770210972e-10	0.96	0.28	55.9838868695655	10.3417759815334	593.513999779079	q29	TRUE	LINC00884	194207869	+	0	LINC00884	194207869	+
chr3	194205388	194219437	FALSE	HeLa	1.66550528573174e-10	TRUE	4.7033698268394e-09	0.96	0.32	46.7753070342371	8.77013543274574	491.320148912525	q29	TRUE	LINC00884	194207869	+	0	LINC00884	194207869	+
chr3	194205590	194209991	FALSE	IMR90	2.98653212215849e-10	TRUE	7.44259770210972e-10	0.96	0.28	55.9838868695655	10.3417759815334	593.513999779079	q29	TRUE	LINC00884	194207869	+	0	LINC00884	194207869	+
chr3	195265437	195274256	FALSE	HeLa	1.38491576700073e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q29	TRUE	PPP1R2	195270224	-	0	PPP1R2	195270224	-
chr4	25088082	25091566	FALSE	H2171	1.09673950971868e-08	TRUE	4.86378188712237e-08	0.78	0.12	24.5432058080522	5.88082458703892	151.708935942195	p15.2	FALSE	LGI2	25032414	-	-55667	NA	NA	NA
chr4	82135275	82137253	FALSE	IMR90	0.00035917893012503	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q21.21	FALSE	PRKG2	82136218	-	0	PRKG2	82136218	-
chr4	111541317	111543689	FALSE	HeLa	7.08055835935577e-08	TRUE	2.77656539082162e-05	0.86	0.36	10.4647969395639	3.06346754564014	40.3121965298379	q25	FALSE	PITX2	111563279	-	19589	NA	NA	NA
chr4	134066924	134110614	FALSE	HeLa	3.21091178067648e-10	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q28.3	FALSE	PCDH10	134070470	+	0	PCDH10	134070470	+
chr4	134071918	134072689	FALSE	NHLF	8.41125700693697e-09	TRUE	2.71383268144002e-08	0.94	0.32	30.8965314215886	6.90426847556549	202.475904291645	q28.3	FALSE	PCDH10	134070470	+	1447	PCDH10	134070470	+
chr4	158142484	158144906	FALSE	H2171	1.23685655472294e-07	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	q32.1	FALSE	GRIA2	158141295	+	1188	GRIA2	158141295	+
chr4	174438259	174451402	FALSE	H2171	8.55294381156985e-11	TRUE	8.88360957845229e-11	0.94	0.2	56.2078760961098	11.6432755668778	408.89675902401	q34.1	FALSE	HAND2	174451378	-	0	HAND2-AS1, HAND2	174451609, 174451378	+, -
chr4	174443306	174444222	FALSE	NHLF	2.02209183594849e-09	TRUE	2.64014823659888e-13	0.84	0	Inf	24.497143179789	Inf	q34.1	FALSE	HAND2	174451378	-	7155	NA	NA	NA
chr4	184825760	184829197	FALSE	H2171	2.01388606538135e-07	TRUE	3.97451018898934e-06	0.8	0.24	12.1143473300275	3.55252466515601	47.9085680068136	q35.1	FALSE	STOX2	184826509	+	0	STOX2	184826509	+
chr5	2749907	2762723	FALSE	H2171	3.05550303819758e-09	TRUE	4.52252195177545e-05	0.96	0.56	17.9521113820837	3.36399932571076	185.129602307665	p15.33	FALSE	IRX2	2751769	-	0	C5orf38, IRX2	2752262, 2751769	+, -
chr5	3595200	3598989	FALSE	H2171	8.73884168328913e-10	TRUE	4.58339679482033e-09	0.94	0.28	37.0543347536263	8.14427526832821	247.469339439338	p15.33	FALSE	IRX1	3596168	+	0	IRX1	3596168	+
chr5	11381959	11386772	FALSE	H2171	5.76175427181554e-06	TRUE	1.34624438768348e-08	0.76	0.08	34.2514834804241	6.93285584276371	340.845143288203	p15.2	FALSE	CTNND2	11904110	-	517337	NA	NA	NA
chr5	32709369	32711506	FALSE	HeLa	9.84730375306101e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	p13.3	FALSE	NPR3	32710743	+	0	NPR3	32710743	+
chr5	42943630	42952752	FALSE	NHLF	7.93758107138401e-11	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	p12	FALSE	LOC648987	43018913	-	66160	NA	NA	NA
chr5	42944704	42952169	FALSE	HeLa	9.37801177811271e-10	TRUE	0.0104076679419145	1	0.84	Inf	1.41722051085946	Inf	p12	FALSE	LOC648987	43018913	-	66743	NA	NA	NA
chr5	42948935	42952692	FALSE	IMR90	2.32153698843963e-09	TRUE	6.40035936145176e-14	0.86	0	Inf	27.8309764505005	Inf	p12	FALSE	LOC648987	43018913	-	66220	NA	NA	NA
chr5	42984006	43021232	TRUE	HeLa	2.66401220782099e-09	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	p12	FALSE	LOC648987	43018913	-	0	LOC648987	43018913	-
chr5	42984870	43020974	TRUE	NHLF	1.24223155077294e-09	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	p12	FALSE	LOC648987	43018913	-	0	LOC648987	43018913	-
chr5	42990567	42996224	FALSE	IMR90	1.92873833633037e-10	TRUE	0.00148873777592099	0.98	0.72	18.2700298921888	2.11745774803945	871.316543864995	p12	FALSE	LOC648987	43018913	-	22688	NA	NA	NA
chr5	50691928	50700952	FALSE	HeLa	1.67896078947583e-07	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	NA	NA	LOC642366	50679166	-	-12761	NA	NA	NA
chr5	72732600	72743115	FALSE	IMR90	6.97596318058497e-07	TRUE	0.000270536165824955	0.86	0.44	7.55309133864827	2.23554850122897	28.2549587386471	q13.2	FALSE	BTF3	72794250	+	-51134	NA	NA	NA
chr5	75379239	75381465	FALSE	H2171	1.02742737724345e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	q13.3	FALSE	SV2C	75379305	+	0	SV2C	75379305	+
chr5	87956108	87981015	FALSE	H2171	2.40138462872824e-10	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q14.3	FALSE	LINC00461	87980620	-	0	MIR9-2, LINC00461	87962757, 87980620	-, -
chr5	92908540	92909324	FALSE	NHLF	2.56221895458174e-07	TRUE	4.90291528434817e-10	0.82	0.08	48.3908791298453	9.46682171873007	494.778253957172	q15	FALSE	NR2F1-AS1	92917003	-	7678	NA	NA	NA
chr5	92912619	92938829	TRUE	IMR90	8.55294381156985e-11	TRUE	3.94334339119386e-06	1	0.6	Inf	6.31445465904763	Inf	q15	FALSE	NR2F1	92919043	+	0	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92915487	92936006	FALSE	HeLa	1.92873833633037e-10	TRUE	3.42767540926851e-05	0.98	0.6	30.9759086927451	3.87925104395475	1433.21821892435	q15	FALSE	NR2F1	92919043	+	0	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92920389	92925638	FALSE	NHLF	2.32153698843963e-09	TRUE	3.42767540926851e-05	0.98	0.6	30.9759086927451	3.87925104395475	1433.21821892435	q15	FALSE	NR2F1	92919043	+	1345	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92928874	92929920	FALSE	NHLF	1.73380866453597e-06	TRUE	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	q15	FALSE	NR2F1	92919043	+	9830	NA	NA	NA
chr5	92930426	92931300	FALSE	NHLF	4.65188025301619e-06	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	q15	FALSE	NR2F1	92919043	+	11382	NA	NA	NA
chr5	92934139	92938820	FALSE	NHLF	1.3322679016699e-09	TRUE	8.66448648556534e-12	0.84	0.04	113.949251987501	14.8727175768086	5104.50600631386	q15	FALSE	NR2F1	92919043	+	15095	NA	NA	NA
chr5	122424159	122435530	FALSE	NHLF	1.3322679016699e-09	TRUE	6.12939981489607e-07	0.92	0.36	19.270010352067	4.830950952871	98.7688220070281	q23.2	FALSE	PRDM6	122424841	+	0	PRDM6	122424841	+
