chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr5	134811888	134848628	TRUE	H2171	2.72037439871011e-07	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	q31.1	FALSE	NEUROG1	134871639	-	23010	NA	NA	NA
chr5	140418445	140421019	FALSE	HeLa	2.55696559659408e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q31.3	TRUE	PCDHB1	140430979	+	-9959	NA	NA	NA
chr5	140418926	140420847	FALSE	H2171	3.18401429866623e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q31.3	TRUE	PCDHB1	140430979	+	-10131	NA	NA	NA
chr5	155107365	155108974	FALSE	H2171	1.23685655472294e-07	TRUE	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	q33.2	FALSE	SGCD	155135063	+	-26088	NA	NA	NA
chr6	1382270	1397250	TRUE	NHLF	2.48703944323788e-09	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	p25.3	FALSE	FOXF2	1390069	+	0	FOXF2	1390069	+
chr6	1390208	1395648	FALSE	IMR90	2.88793871214853e-07	TRUE	5.17651080248797e-05	0.84	0.36	8.97895799506413	2.70439103366846	33.0826360654326	p25.3	FALSE	FOXF2	1390069	+	138	FOXF2	1390069	+
chr6	5996470	6009904	FALSE	H2171	5.05819258074979e-11	TRUE	4.71717152978835e-07	0.98	0.48	49.6248353864335	6.38327147474192	2267.41666666796	p25.1	FALSE	NRN1	6007633	-	0	NRN1	6007633	-
chr6	7541057	7544149	FALSE	H2171	4.61830508670238e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p24.3	FALSE	DSP	7541870	+	0	DSP	7541870	+
chr6	10425720	10429337	FALSE	HeLa	4.55686514042497e-08	TRUE	2.71383268144002e-08	0.94	0.32	30.8965314215886	6.90426847556549	202.475904291645	p24.3	FALSE	LINC00518	10435055	-	5717	LINC00518, TFAP2A	10435055, 10419797	-, -
chr6	12748885	12750950	FALSE	H2171	2.55696559659408e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p24.1	FALSE	PHACTR1	12717037	+	31847	NA	NA	NA
chr6	27462599	27471844	FALSE	HeLa	4.12313939310693e-07	TRUE	4.86378188712237e-08	0.78	0.12	24.5432058080522	5.88082458703892	151.708935942195	p22.1	TRUE	ZNF184	27440897	-	-21701	NA	NA	NA
chr6	27831454	27836446	FALSE	NHLF	4.91848195709005e-07	TRUE	0.00172553168053925	0.96	0.68	10.8735406358866	1.91642311074976	115.084553185772	p22.1	TRUE	HIST1H2AL	27833107	+	0	HIST1H1B, HIST1H2AL, HIST1H3I, HIST1H4L	27835359, 27833107, 27840099, 27841289	-, +, -, -
chr6	41527860	41530347	FALSE	H2171	6.02011934524013e-09	TRUE	1.50402857342319e-08	0.9	0.24	26.4959439749964	6.70557974581881	130.016551435822	p21.1	FALSE	FOXP4	41514164	+	13695	NA	NA	NA
chr6	45623015	45631934	FALSE	NHLF	7.5369807390674e-08	TRUE	0.00183309287436455	0.9	0.56	6.85089859948104	1.82500802947174	29.7753517742945	p21.1	FALSE	SUPT3H	45345788	-	-277226	NA	NA	NA
chr6	75906137	75918827	TRUE	NHLF	1.46520108028233e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	q14.1	FALSE	COL12A1	75915623	-	0	COL12A1	75915623	-
chr6	75911246	75919315	TRUE	IMR90	1.97821876210608e-08	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	q14.1	FALSE	COL12A1	75915623	-	0	COL12A1	75915623	-
chr6	108421229	108440460	FALSE	H2171	3.50279862404625e-09	TRUE	1.04328438381729e-13	0.9	0.04	186.007702685445	22.5729925776831	8435.51344804209	q21	FALSE	OSTM1	108395941	-	-25287	NA	NA	NA
chr6	127835379	127841914	FALSE	H2171	1.31513399639035e-07	TRUE	4.90291528434817e-10	0.82	0.08	48.3908791298453	9.46682171873007	494.778253957172	q22.33	FALSE	SOGA3	127840500	-	0	SOGA3	127840500	-
chr6	127836003	127836738	FALSE	NHLF	1.04294041885298e-06	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q22.33	FALSE	SOGA3	127840500	-	3761	SOGA3	127840500	-
chr6	134208964	134215237	FALSE	IMR90	1.31513399639035e-07	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	q23.2	FALSE	TCF21	134210259	+	0	TCF21	134210259	+
chr6	134209542	134214688	FALSE	NHLF	1.52389363477115e-08	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	q23.2	FALSE	TCF21	134210259	+	0	TCF21	134210259	+
chr7	25888837	25902001	FALSE	NHLF	4.9182434686463e-09	TRUE	1	0.96	0.96	1	0.0162857682298263	20.1208673340566	p15.2	TRUE	RNU6-16P	25880630	-	-8206	NA	NA	NA
chr7	25893799	25906060	FALSE	H2171	4.34845089593259e-11	TRUE	1.27283001221429e-11	0.96	0.2	84.7185858833066	14.8028940120508	935.335430147732	p15.2	TRUE	RNU6-16P	25880630	-	-13168	NA	NA	NA
chr7	27187286	27191716	FALSE	H2171	6.97596318058497e-07	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	p15.2	TRUE	HOXA6	27187393	-	0	HOXA5, HOXA6, HOXA7	27183287, 27187393, 27196296	-, -, -
chr7	27199922	27201322	FALSE	H2171	5.59688545971611e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	p15.2	TRUE	HOXA7	27196296	-	-3625	HOXA7, HOXA9	27196296, 27205149	-, -
chr7	27207319	27211324	FALSE	H2171	7.08055835935577e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	p15.2	TRUE	MIR196B	27209182	-	0	HOXA10-AS, HOXA9, MIR196B	27208518, 27205149, 27209182	+, -, -
chr7	27208391	27213921	FALSE	HeLa	1.46520108028233e-06	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	p15.2	TRUE	MIR196B	27209182	-	0	HOXA10-HOXA9, HOXA10-AS, HOXA9, HOXA10, MIR196B	27219880, 27208518, 27205149, 27219880, 27209182	-, +, -, -, -
chr7	27222331	27225491	FALSE	H2171	1.88683185956156e-09	TRUE	2.70319611470623e-10	0.9	0.16	42.9965611963169	9.85599884808215	250.15724030789	p15.2	TRUE	HOXA11	27224842	-	0	HOXA10-HOXA9, HOXA11-AS, HOXA10, HOXA11	27219880, 27225027, 27219880, 27224842	-, +, -, -
chr7	27222539	27226213	FALSE	HeLa	4.2954885327664e-09	TRUE	2.70319611470623e-10	0.9	0.16	42.9965611963169	9.85599884808215	250.15724030789	p15.2	TRUE	HOXA11	27224842	-	0	HOXA10-HOXA9, HOXA11-AS, HOXA10, HOXA11	27219880, 27225027, 27219880, 27224842	-, +, -, -
chr7	27231606	27233474	FALSE	HeLa	2.27212331238153e-07	TRUE	0.000169529008380099	0.82	0.36	7.81854483672876	2.40873974586184	27.8529764115508	p15.2	TRUE	HOXA13	27239725	-	6250	HOTTIP, HOXA11-AS, HOXA11, HOXA13	27240040, 27225027, 27224842, 27239725	+, +, -, -
chr7	100942597	100952697	FALSE	HeLa	8.78466731524842e-07	TRUE	1.44143425904024e-05	0.84	0.32	10.689046363317	3.1741643670142	40.453899678891	q22.1	FALSE	IFT22	100965093	-	12395	NA	NA	NA
chr7	136552889	136563214	FALSE	IMR90	7.83016305054917e-07	TRUE	4.35388212705884e-05	0.78	0.28	8.78826036649665	2.69799682307	32.0966109742626	q33	FALSE	CHRM2	136553399	+	0	CHRM2	136553399	+
chr7	148469693	148470821	FALSE	NHLF	1.7162553341794e-05	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	q36.1	FALSE	CUL1	148395006	+	74686	NA	NA	NA
chr8	9759823	9766686	FALSE	H2171	1.57980223502228e-07	TRUE	0.00080282988947355	0.86	0.48	6.45168159466302	1.9065292927908	23.9520041949288	p23.1	FALSE	MIR124-1	9760982	-	0	LINC00599, MIR124-1	9760839, 9760982	-, -
chr8	24848714	24858842	FALSE	H2171	3.66347987843618e-07	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	p21.2	FALSE	NEFL	24814383	-	-34330	NA	NA	NA
chr8	24857381	24868646	FALSE	HeLa	6.88442697315422e-09	TRUE	2.64014823659888e-13	0.84	0	Inf	24.497143179789	Inf	p21.2	FALSE	NEFL	24814383	-	-42997	NA	NA	NA
chr8	24857601	24858969	FALSE	NHLF	3.21091178067648e-10	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	p21.2	FALSE	NEFL	24814383	-	-43217	NA	NA	NA
chr8	38614765	38628983	FALSE	NHLF	1.08210906007042e-05	TRUE	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	p11.22	FALSE	TACC1	38585704	+	29060	NA	NA	NA
chr8	38626987	38628503	FALSE	H2171	2.8540111604978e-06	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	p11.22	FALSE	TACC1	38585704	+	41282	NA	NA	NA
chr8	38748986	38761660	FALSE	HeLa	1.42722106241744e-08	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p11.22	FALSE	PLEKHA2	38758753	+	0	PLEKHA2	38758753	+
chr8	54569181	54572133	FALSE	H2171	2.4027220327603e-08	TRUE	0.0104076679419145	1	0.84	Inf	1.41722051085946	Inf	q11.23	FALSE	ATP6V1H	54755871	-	183737	NA	NA	NA
chr8	60029722	60032827	FALSE	IMR90	1.62691424384754e-08	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	q12.1	FALSE	TOX	60031767	-	0	TOX	60031767	-
chr8	67024534	67026503	FALSE	H2171	1.97821876210608e-08	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q13.1	FALSE	TRIM55	67039278	+	-12774	NA	NA	NA
chr8	67024564	67043021	FALSE	HeLa	2.72037439871011e-07	TRUE	0.00183309287436455	0.9	0.56	6.85089859948104	1.82500802947174	29.7753517742945	q13.1	FALSE	TRIM55	67039278	+	0	TRIM55	67039278	+
chr8	67024700	67037856	FALSE	IMR90	6.65095993797791e-08	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	q13.1	FALSE	TRIM55	67039278	+	-1421	TRIM55	67039278	+
chr8	67024751	67045815	TRUE	NHLF	1.23685655472294e-07	TRUE	0.00183309287436455	0.9	0.56	6.85089859948104	1.82500802947174	29.7753517742945	q13.1	FALSE	TRIM55	67039278	+	0	TRIM55	67039278	+
chr8	72754064	72771211	FALSE	IMR90	4.01359546959121e-09	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	q13.3	TRUE	MSC	72756731	-	0	LOC100132891, MSC	72755358, 72756731	+, -
chr8	77592892	77596441	FALSE	IMR90	2.28972117514205e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	q21.11	FALSE	ZFHX4	77593515	+	0	ZFHX4-AS1, ZFHX4	77595510, 77593515	-, +
chr8	93104704	93121289	FALSE	H2171	4.19214742819836e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	93112886	93115617	FALSE	NHLF	0.000113105828810829	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	93112908	93116272	FALSE	IMR90	3.36244670952182e-06	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	99951803	99960694	FALSE	NHLF	1.00626898991136e-09	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	q22.2	FALSE	STK3	99954799	-	0	OSR2, STK3	99956631, 99954799	+, -
chr9	96711340	96723412	FALSE	HeLa	1.67896078947583e-07	TRUE	0.0140723397524478	0.98	0.8	11.819213156663	1.21546288943411	588.805963881129	q22.32	FALSE	BARX1	96717608	-	0	BARX1	96717608	-
chr9	99982841	99983736	FALSE	HeLa	1.3088700540558e-06	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q22.33	FALSE	LOC100499484	100000708	+	-16971	NA	NA	NA
chr9	103779880	103800868	FALSE	H2171	5.46263690730216e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q31.1	FALSE	LPPR1	103791031	+	0	LPPR1	103791031	+
chr9	120159733	120177852	FALSE	H2171	1.39819406789723e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q33.1	FALSE	ASTN2	120177317	-	0	ASTN2	120177317	-
chr9	122129607	122133176	FALSE	H2171	2.16678095612026e-09	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q33.1	FALSE	BRINP1	122131739	-	0	BRINP1	122131739	-
chr9	126761231	126781274	FALSE	H2171	9.33037024446354e-12	TRUE	1.26888770706857e-12	0.98	0.2	168.992091606671	20.2522907200846	7752.76077266623	q33.3	FALSE	LHX2	126773889	+	0	LHX2	126773889	+
chr9	128507152	128522533	FALSE	NHLF	1.63130638601927e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	128507430	128527181	FALSE	H2171	1.47327922511566e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	135455403	135458311	FALSE	H2171	1.46520108028233e-06	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q34.13	FALSE	BARHL1	135457993	+	0	BARHL1	135457993	+
chr10	7451009	7459280	FALSE	HeLa	7.83016305054917e-07	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	p14	FALSE	SFMBT2	7453448	-	0	SFMBT2	7453448	-
chr10	13932421	13933810	FALSE	IMR90	6.97596318058497e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p13	FALSE	PRPF18	13628939	+	303481	NA	NA	NA
chr10	13932467	13934614	FALSE	H2171	3.01468378025508e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	p13	FALSE	PRPF18	13628939	+	303527	NA	NA	NA
chr10	22535641	22542257	FALSE	NHLF	2.56484504711102e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	p12.31	FALSE	LOC100130992	22541001	+	0	LOC100130992	22541001	+
chr10	54067986	54079905	FALSE	NHLF	7.91337152045853e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q21.1	FALSE	DKK1	54074041	+	0	PRKG1-AS1, DKK1	54073888, 54074041	-, +
chr10	118031828	118035605	FALSE	H2171	1.89564336098474e-07	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	q25.3	FALSE	GFRA1	118033126	-	0	GFRA1	118033126	-
chr10	131752030	131782458	FALSE	H2171	1.09359953303312e-07	TRUE	0.00169479401022822	0.94	0.64	8.51097126490671	1.8380802818775	54.9069069560001	q26.3	FALSE	EBF3	131762091	-	0	EBF3	131762091	-
chr11	2116533	2119678	FALSE	IMR90	0.000212846289790271	FALSE	4.65957020862008e-07	0.1	0.68	0.0554274353210004	0.0121592758869118	0.208969249841804	p15.5	FALSE	MIR483	2155439	-	35760	NA	NA	NA
chr11	22355270	22373154	TRUE	H2171	2.8540111604978e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p14.3	FALSE	SLC17A6	22359667	+	0	SLC17A6	22359667	+
chr11	22453801	22454799	FALSE	NHLF	5.21505946602159e-07	TRUE	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	p14.3	FALSE	SLC17A6	22359667	+	94133	NA	NA	NA
chr11	58672219	58673316	FALSE	NHLF	0.00123262573121469	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	q12.1	FALSE	GLYATL1	58695102	+	-21785	NA	NA	NA
chr11	67037077	67046197	FALSE	H2171	1.89564336098474e-07	TRUE	0.00074660971492207	0.9	0.52	8.0192790861919	2.15957761192916	34.7928495706229	q13.2	FALSE	ADRBK1	67033905	+	3171	ADRBK1	67033905	+
chr12	5541237	5543990	FALSE	IMR90	8.17265312082791e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p13.31	FALSE	NTF3	5541280	+	0	NTF3	5541280	+
chr12	6660500	6664619	FALSE	H2171	7.39118393551684e-07	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	p13.31	FALSE	IFFO1	6665249	-	629	IFFO1	6665249	-
chr12	14926537	14929479	FALSE	IMR90	1.04294041885298e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	14926682	14929509	FALSE	NHLF	4.90839200476963e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	22091623	22094771	FALSE	H2171	1.02653318827818e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	22093639	22095018	FALSE	NHLF	8.73884168328913e-10	TRUE	2.70982956835662e-15	0.9	0	Inf	37.4025410627682	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	48591333	48592911	FALSE	NHLF	1.73380866453597e-06	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q13.11	FALSE	OR10AD1	48597075	-	4163	OR10AD1	48597075	-
chr12	54365773	54383178	TRUE	HeLa	1.88683185956156e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q13.13	TRUE	HOXC11	54366910	+	0	HOTAIR, HOXC10, HOXC11, MIR196A2	54368740, 54378946, 54366910, 54385522	-, +, +, +
chr12	54386524	54390952	FALSE	HeLa	4.91848195709005e-07	TRUE	2.00270503402807e-06	0.74	0.16	14.2944295152894	3.87695301825481	68.1015494171809	q13.13	TRUE	MIR196A2	54385522	+	1001	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	54387844	54390394	FALSE	H2171	1.02742737724345e-05	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q13.13	TRUE	MIR196A2	54385522	+	2321	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	68758202	68759880	FALSE	HeLa	0.000222478853937961	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32040	NA	NA	NA
chr12	68758336	68759732	FALSE	IMR90	0.000408277210513822	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32174	NA	NA	NA
chr12	68758478	68759606	FALSE	NHLF	3.36244670952182e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32316	NA	NA	NA
chr12	85672947	85679813	FALSE	HeLa	2.07518324028628e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q21.31	FALSE	ALX1	85674036	+	0	ALX1	85674036	+
