chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr12	114833060	114852784	TRUE	NHLF	1.33521887538944e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	114833161	114869133	TRUE	IMR90	1.17905945529391e-11	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	115105584	115131444	TRUE	IMR90	4.55686514042497e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115105623	115131435	TRUE	NHLF	3.76562810139483e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr13	25315838	25322815	FALSE	H2171	1.57980223502228e-07	TRUE	0.256201406886339	0.98	0.92	4.17141631114983	0.207343923024541	255.942868516757	q12.12	FALSE	RNF17	25338301	+	-15485	NA	NA	NA
chr13	36044908	36050782	FALSE	NHLF	8.41125700693697e-09	TRUE	1.44298657749441e-07	0.94	0.36	26.041573473725	5.88343342995225	168.528154474375	q13.3	FALSE	MIR548F5	36515382	-	464599	NA	NA	NA
chr13	72426834	72454343	TRUE	H2171	2.10010863938441e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	q21.33	TRUE	DACH1	72441330	-	0	DACH1	72441330	-
chr13	93878117	93883132	FALSE	H2171	2.139242325785e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	93878178	93881909	FALSE	IMR90	1.10407411823626e-06	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	93878966	93881472	FALSE	NHLF	1.02812981886336e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	100310169	100311065	FALSE	NHLF	6.40768672932335e-06	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	q32.3	FALSE	MIR4306	100295313	+	14855	NA	NA	NA
chr13	100618268	100639102	FALSE	H2171	2.56221895458174e-07	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q32.3	FALSE	ZIC5	100624178	-	0	ZIC2, ZIC5	100634026, 100624178	+, -
chr13	100620443	100636974	FALSE	HeLa	1.39819406789723e-07	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q32.3	FALSE	ZIC5	100624178	-	0	ZIC2, ZIC5	100634026, 100624178	+, -
chr14	29232800	29244830	FALSE	H2171	6.58326454609384e-07	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q12	FALSE	C14orf23	29241910	+	0	FOXG1, C14orf23	29236278, 29241910	+, +
chr14	36976968	36978428	FALSE	H2171	6.75609003397452e-06	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	q13.3	TRUE	SFTA3	36988817	-	10388	NA	NA	NA
chr14	38667722	38679555	FALSE	HeLa	1.88683185956156e-09	TRUE	0.000162008850718496	0.96	0.6	15.2928227974769	2.82554643624087	158.61429796457	q21.1	FALSE	SSTR1	38677204	+	0	SSTR1	38677204	+
chr14	38676770	38681126	FALSE	NHLF	1.15813710496877e-09	TRUE	0.000162008850718496	0.96	0.6	15.2928227974769	2.82554643624087	158.61429796457	q21.1	FALSE	SSTR1	38677204	+	0	SSTR1	38677204	+
chr14	38723460	38725954	FALSE	NHLF	6.43818099345554e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q21.1	FALSE	CLEC14A	38725575	-	0	CLEC14A	38725575	-
chr14	52511382	52549096	TRUE	IMR90	1.57980223502228e-07	TRUE	1.44143425904024e-05	0.84	0.32	10.689046363317	3.1741643670142	40.453899678891	q22.1	FALSE	NID2	52535946	-	0	NID2	52535946	-
chr14	52779528	52795214	FALSE	NHLF	3.36244670952182e-06	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	q22.1	FALSE	PTGER2	52781016	+	0	PTGER2	52781016	+
chr14	52781037	52794992	TRUE	IMR90	2.32143468881398e-05	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q22.1	FALSE	PTGER2	52781016	+	20	PTGER2	52781016	+
chr14	58330915	58333061	FALSE	H2171	1.09673950971868e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	q23.1	FALSE	SLC35F4	58332592	-	0	SLC35F4	58332592	-
chr14	61104542	61124948	FALSE	NHLF	5.05819258074979e-11	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	61110820	61126995	FALSE	H2171	2.36342283835669e-11	TRUE	5.62621314306073e-11	0.92	0.16	54.1409063698094	11.6839034885156	344.496378038746	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	61112591	61125319	FALSE	IMR90	1.92873833633037e-10	TRUE	5.62621314306073e-11	0.92	0.16	54.1409063698094	11.6839034885156	344.496378038746	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	73736443	73736972	FALSE	NHLF	6.65095993797791e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	q24.2	FALSE	PAPLN	73704205	+	32237	NA	NA	NA
chr14	93896116	93898873	FALSE	H2171	0.00044441878732927	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q32.12	FALSE	COX8C	93813537	+	82578	NA	NA	NA
chr14	97059090	97059560	FALSE	H2171	5.33530173140189e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	q32.2	FALSE	PAPOLA	96968713	+	90376	NA	NA	NA
chr15	33010164	33013235	FALSE	IMR90	2.139242325785e-07	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q13.3	FALSE	GREM1	33010205	+	0	GREM1	33010205	+
chr15	34786472	34787598	FALSE	HeLa	8.29420132790014e-07	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	q14	FALSE	MIR1233-2	34820572	-	32973	NA	NA	NA
chr15	34786567	34787536	FALSE	IMR90	3.66347987843618e-07	TRUE	0.000497831267726339	0.92	0.56	8.71402393981772	2.16574779682131	43.668548554018	q14	FALSE	MIR1233-2	34820572	-	33035	NA	NA	NA
chr15	37389782	37394337	FALSE	NHLF	2.139242325785e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q14	FALSE	MEIS2	37393500	-	0	MEIS2	37393500	-
chr15	37390411	37394661	FALSE	HeLa	4.90839200476963e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q14	FALSE	MEIS2	37393500	-	0	MEIS2	37393500	-
chr15	76632060	76634617	FALSE	H2171	0.000108014304686579	TRUE	2.870886225708e-07	0.7	0.08	25.5244239476761	5.27156302771754	249.487039127439	q24.3	FALSE	ISL2	76629147	+	2912	ISL2	76629147	+
chr15	96864557	96903688	TRUE	NHLF	1.76040251656481e-09	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q26.2	FALSE	NR2F2	96869157	+	0	MIR1469, NR2F2-AS1, NR2F2	96876490, 96870590, 96869157	+, -, +
chr15	96867103	96898961	TRUE	IMR90	3.05550303819758e-09	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q26.2	FALSE	NR2F2	96869157	+	0	MIR1469, NR2F2-AS1, NR2F2	96876490, 96870590, 96869157	+, -, +
chr15	96872900	96901604	FALSE	HeLa	2.66401220782099e-09	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q26.2	FALSE	MIR1469	96876490	+	0	MIR1469, NR2F2-AS1, NR2F2	96876490, 96870590, 96869157	+, -, +
chr16	3199336	3239159	FALSE	HeLa	3.10834132397457e-08	TRUE	1	1	1	0	0	Inf	p13.3	FALSE	ZNF213	3185057	+	14278	NA	NA	NA
chr16	3238900	3239588	FALSE	NHLF	4.91848195709005e-07	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.3	FALSE	OR1F1	3254247	+	-14658	NA	NA	NA
chr16	12993955	12997783	FALSE	H2171	6.65095993797791e-08	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	p13.12	FALSE	SHISA9	12995477	+	0	SHISA9	12995477	+
chr16	29795974	29796737	FALSE	HeLa	2.72037439871011e-07	TRUE	1.83534102165731e-07	0.86	0.24	18.3359385734931	5.03738485303138	79.0966534122784	p11.2	FALSE	KIF22	29802034	+	-5296	KIF22, ZG16	29802034, 29789561	+, +
chr16	49308237	49318506	FALSE	H2171	1.92873833633037e-10	TRUE	9.72789663929904e-12	0.94	0.16	72.56878936475	14.2440780368686	566.728768919127	q12.1	FALSE	CBLN1	49315742	-	0	CBLN1	49315742	-
chr16	51186410	51187971	FALSE	IMR90	2.23247148924287e-10	TRUE	9.91831147771849e-08	0.98	0.44	57.9477241246427	7.4688487846385	2642.86251897203	q12.1	FALSE	SALL1	51185183	-	-1226	SALL1	51185183	-
chr16	56224519	56233014	FALSE	H2171	2.11091508539734e-08	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q12.2	FALSE	LOC283856	56225006	-	0	DKFZP434H168, GNAO1, LOC283856	56228437, 56225251, 56225006	-, +, -
chr16	67196594	67199398	FALSE	H2171	1.31513399639035e-07	TRUE	4.13411953362151e-09	0.86	0.16	29.9491402796861	7.39372144831654	159.006965274584	q22.1	FALSE	HSF4	67197288	+	0	HSF4, FBXL8, TRADD, NOL3	67197288, 67193891, 67193812, 67204400	+, +, -, +
chr16	86529886	86552655	TRUE	IMR90	3.50279862404625e-09	TRUE	0.596857131103707	0.96	0.92	2.06491863217989	0.141429501328771	30.1702496031481	q24.1	FALSE	FENDRR	86542466	-	0	FOXF1, FENDRR	86544133, 86542466	+, -
chr16	86530126	86553839	TRUE	NHLF	5.62851141065975e-09	TRUE	0.596857131103707	0.96	0.92	2.06491863217989	0.141429501328771	30.1702496031481	q24.1	FALSE	FENDRR	86542466	-	0	FOXF1, FENDRR	86544133, 86542466	+, -
chr17	46638492	46676520	TRUE	IMR90	4.63820370242016e-07	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q21.32	TRUE	MIR10A	46657309	-	0	HOXB3, HOXB4, HOXB5, HOXB6, HOXB-AS3, MIR10A	46667631, 46655743, 46671103, 46682354, 46667823, 46657309	-, -, -, -, +, -
chr17	46646374	46671210	TRUE	NHLF	7.08055835935577e-08	TRUE	0.108108108108108	1	0.92	Inf	0.381354828839544	Inf	q21.32	TRUE	MIR10A	46657309	-	0	HOXB3, HOXB4, HOXB5, HOXB-AS3, MIR10A	46667631, 46655743, 46671103, 46667823, 46657309	-, -, -, +, -
chr17	59457578	59494982	TRUE	NHLF	3.06544921698609e-07	TRUE	0.325729356599509	0.96	0.88	3.21589855435976	0.342994015628793	41.1187585876875	q23.2	FALSE	TBX2	59477257	+	0	C17orf82, TBX2	59489112, 59477257	+, +
chr17	59471060	59491086	TRUE	IMR90	4.91848195709005e-07	TRUE	0.00487306912038809	0.94	0.68	7.14492939339119	1.49889993618687	46.6536496253387	q23.2	FALSE	TBX2	59477257	+	0	C17orf82, TBX2	59489112, 59477257	+, +
chr17	59528609	59553367	TRUE	NHLF	2.07518324028628e-10	TRUE	0.00148873777592099	0.98	0.72	18.2700298921888	2.11745774803945	871.316543864995	q23.2	FALSE	TBX4	59529779	+	0	TBX4	59529779	+
chr17	70107215	70134361	FALSE	H2171	5.3131831160813e-10	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q24.3	FALSE	SOX9	70117161	+	0	SOX9	70117161	+
chr18	5196001	5199356	FALSE	H2171	1.52389363477115e-08	TRUE	4.65957020862008e-07	0.9	0.32	18.0416069083594	4.78539306982739	82.2417394999971	p11.31	FALSE	C18orf42	5197255	-	0	C18orf42	5197255	-
chr18	19748934	19764566	FALSE	HeLa	3.45260614060951e-07	TRUE	0.0140723397524478	0.98	0.8	11.819213156663	1.21546288943411	588.805963881129	q11.2	FALSE	GATA6	19749404	+	0	GATA6-AS1, GATA6	19748929, 19749404	-, +
chr18	22928250	22932281	FALSE	IMR90	1.52389363477115e-08	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	22928547	22932303	FALSE	NHLF	7.36069721498542e-09	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	22929367	22946725	FALSE	H2171	1.89564336098474e-07	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	31738157	31740528	FALSE	H2171	4.176848540423e-06	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	q12.1	FALSE	NOL4	31803515	-	62986	NA	NA	NA
chr18	44334921	44343278	FALSE	H2171	1.06924122947568e-10	TRUE	2.70982956835662e-15	0.9	0	Inf	37.4025410627682	Inf	q21.1	FALSE	ST8SIA5	44337039	-	0	ST8SIA5	44337039	-
chr18	55093871	55114365	TRUE	HeLa	2.97332263067838e-11	TRUE	9.91831147771849e-08	0.98	0.44	57.9477241246427	7.4688487846385	2642.86251897203	q21.31	TRUE	ONECUT2	55102917	+	0	ONECUT2	55102917	+
chr18	55103577	55106284	FALSE	H2171	4.69020510433521e-11	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	q21.31	TRUE	ONECUT2	55102917	+	659	ONECUT2	55102917	+
chr19	4326868	4329781	FALSE	H2171	4.01359546959121e-09	TRUE	0.0130916391022157	0.94	0.72	5.92493441528386	1.19412388035552	39.408942609347	p13.3	FALSE	STAP2	4342783	-	13001	NA	NA	NA
chr19	9517043	9518555	FALSE	H2171	1.42722106241744e-08	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13.2	FALSE	ZNF266	9546254	-	27698	NA	NA	NA
chr19	9517289	9518009	FALSE	NHLF	6.24666010215742e-08	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13.2	FALSE	ZNF266	9546254	-	28244	NA	NA	NA
chr19	11804618	11806474	FALSE	H2171	2.55696559659408e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13.2	FALSE	ZNF823	11849760	-	43285	NA	NA	NA
chr19	11804929	11806200	FALSE	NHLF	1.89896486980778e-05	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13.2	FALSE	ZNF823	11849760	-	43559	NA	NA	NA
chr19	11959341	11960219	FALSE	NHLF	3.62221719498394e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.2	FALSE	ZNF439	11959579	+	0	ZNF439	11959579	+
chr19	11959484	11960152	FALSE	HeLa	1.63940451766169e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.2	FALSE	ZNF439	11959579	+	0	ZNF439	11959579	+
chr19	23257691	23258777	FALSE	NHLF	1.47327922511566e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p12	FALSE	ZNF730	23299777	+	-40999	NA	NA	NA
chr19	23257733	23259298	FALSE	H2171	3.44917825401101e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p12	FALSE	ZNF730	23299777	+	-40478	NA	NA	NA
chr19	30015478	30020500	FALSE	H2171	6.12865840188333e-10	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q12	FALSE	VSTM2B	30017491	+	0	LOC284395, VSTM2B	30016659, 30017491	-, +
chr19	30714972	30721265	FALSE	H2171	3.71013579894111e-10	TRUE	1.40007861031758e-14	0.88	0	Inf	32.0071259874135	Inf	q12	FALSE	ZNF536	30863328	+	-142062	NA	NA	NA
chr19	37287596	37289073	FALSE	NHLF	2.48703944323788e-09	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q13.12	FALSE	ZNF790-AS1	37288452	+	0	ZNF790-AS1	37288452	+
chr19	37288128	37289183	FALSE	H2171	1.55037442042461e-05	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	q13.12	FALSE	ZNF790-AS1	37288452	+	0	ZNF790-AS1	37288452	+
chr19	38307928	38308878	FALSE	H2171	2.4027220327603e-08	TRUE	1.12218101162988e-09	0.88	0.16	35.4115684274262	8.47541001348151	195.009174387575	q13.13	FALSE	LOC644554	38308051	+	0	ZNF573, LOC644554	38307940, 38308051	-, +
chr19	51160616	51162524	FALSE	H2171	2.56221895458174e-07	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	q13.33	FALSE	C19orf81	51152702	+	7913	NA	NA	NA
chr19	53039018	53040120	FALSE	NHLF	2.25223567467663e-08	TRUE	8.71777381443872e-05	0.86	0.4	8.86779718730515	2.61647330555405	33.5630397804364	q13.41	FALSE	ZNF808	53030909	+	8108	NA	NA	NA
chr19	54482336	54485676	FALSE	HeLa	3.06544921698609e-07	TRUE	0.00215791142117508	0.84	0.48	5.5316679883837	1.68263982156655	19.5763974680729	q13.42	FALSE	MIR935	54485561	+	0	MIR935	54485561	+
chr19	57182122	57183410	FALSE	H2171	4.27671110485254e-08	TRUE	2.18075822818396e-06	0.9	0.36	15.180456485546	4.07733459699581	67.9628081225507	q13.43	FALSE	ZNF835	57183123	-	0	ZNF835	57183123	-
chr19	58520501	58521761	FALSE	H2171	1.97821876210608e-08	TRUE	1.46500746921636e-07	0.8	0.16	19.8536559124021	5.20979021271897	98.1874745022745	q13.43	FALSE	ZNF606	58514714	-	-5786	LOC100128398, ZNF606	58514262, 58514714	+, -
chr19	58520548	58521745	FALSE	NHLF	4.37336238588093e-07	TRUE	1.46500746921636e-07	0.8	0.16	19.8536559124021	5.20979021271897	98.1874745022745	q13.43	FALSE	ZNF606	58514714	-	-5833	LOC100128398, ZNF606	58514262, 58514714	+, -
chr20	289494	291226	FALSE	IMR90	6.24666010215742e-08	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	p13	FALSE	ZCCHC3	278204	+	11289	NA	NA	NA
chr20	289518	292040	FALSE	NHLF	9.08379869758923e-08	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13	FALSE	ZCCHC3	278204	+	11313	NA	NA	NA
chr20	4195916	4203159	FALSE	H2171	2.72037439871011e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13	FALSE	LINC01433	4173737	+	22178	NA	NA	NA
chr20	4197231	4207636	FALSE	HeLa	3.25347254227847e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13	FALSE	ADRA1D	4229659	-	22022	NA	NA	NA
chr20	20342395	20358158	FALSE	H2171	1.24223155077294e-09	TRUE	6.85013828473173e-10	0.94	0.24	45.1952211263585	9.67810074612172	309.523021095489	p11.23	FALSE	INSM1	20348765	+	0	INSM1	20348765	+
chr20	21501537	21518226	FALSE	H2171	3.88675770354783e-07	TRUE	0.000156104862712125	0.88	0.44	8.98126154516329	2.5609243047904	35.8208146281142	p11.22	TRUE	NKX2-2	21494664	-	-6872	NKX2-2	21494664	-
chr20	52276708	52277506	FALSE	NHLF	6.97596318058497e-07	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q13.2	FALSE	ZNF217	52210801	-	-65906	NA	NA	NA
chr21	38069952	38074572	FALSE	HeLa	1.48631784847133e-07	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q22.13	FALSE	SIM2	38071991	+	0	SIM2	38071991	+
