"id"	"type"	"chr"	"start"	"end"	"wilcoxon.p.value"	"hyper."	"fisher.p.value"	"tmr.ratio"	"nor.ratio"	"OR"	"CI_95_L"	"CI_95_H"	"cytoband"	"DM.band?"	"closest.TSS"	"pos"	"dir"	"dist"	"overlapped.TSS"	"overlapped.pos"	"ovrl.dir"
"nt_612"	"vistaEnhancers"	"chr1"	91305563	91307215	6.97596318058497e-07	TRUE	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	"p22.2"	TRUE	"BARHL2"	91182794	"-"	-122768	NA	NA	NA
"nt_1043"	"vistaEnhancers"	"chr3"	147125147	147126336	1.00626898991136e-09	TRUE	5.10802873635223e-13	0.88	0.04	154.746002475729	19.3698177844685	6987.80566024278	"q24"	TRUE	"ZIC4"	147124596	"-"	-550	"ZIC1, ZIC4"	"147127181, 147124596"	"+, -"
"nt_1433"	"vistaEnhancers"	"chr3"	168958334	168962944	1.33651682448745e-08	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	"q26.2"	TRUE	"MECOM"	169381563	"-"	418618	NA	NA	NA
"nt_695"	"vistaEnhancers"	"chr5"	76935226	76936266	1.39819406789723e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q14.1"	FALSE	"OTP"	76934522	"-"	-703	"OTP"	"76934522"	"-"
"nt_262"	"vistaEnhancers"	"chr5"	76940837	76941396	0.0436531785204044	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	"q14.1"	FALSE	"OTP"	76934522	"-"	-6314	"OTP"	"76934522"	"-"
"nt_429"	"vistaEnhancers"	"chr5"	88179458	88179988	0.000702587423647495	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	"q14.3"	FALSE	"MEF2C"	88199922	"-"	19933	NA	NA	NA
"nt_1033"	"vistaEnhancers"	"chr6"	108435331	108436506	0.0485582908265762	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	"q21"	FALSE	"OSTM1"	108395941	"-"	-39389	NA	NA	NA
"nt_1189"	"vistaEnhancers"	"chr6"	108437244	108438452	1.89564336098474e-07	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	"q21"	FALSE	"OSTM1"	108395941	"-"	-41302	NA	NA	NA
"nt_844"	"vistaEnhancers"	"chr7"	20832629	20833902	0.00118502548648006	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	"p21.1"	FALSE	"SP8"	20826508	"-"	-6120	"SP8"	"20826508"	"-"
"nt_298"	"vistaEnhancers"	"chr7"	96633583	96634303	8.78770437582528e-06	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	"q21.3"	FALSE	"DLX6"	96635290	"+"	-986	"DLX6"	"96635290"	"+"
"nt_112"	"vistaEnhancers"	"chr9"	973436	975288	1.52389363477115e-08	TRUE	4.59981762113985e-10	0.86	0.12	41.3756238439278	9.26195490731702	273.061448028954	"p24.3"	TRUE	"DMRT3"	976968	"+"	-1679	"DMRT3"	"976968"	"+"
"nt_318"	"vistaEnhancers"	"chr10"	50603806	50605254	4.65188025301619e-06	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	"q11.23"	FALSE	"DRGX"	50604062	"-"	0	"DRGX"	"50604062"	"-"
"nt_285"	"vistaEnhancers"	"chr10"	102414916	102415578	0.00366913923365207	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	"q24.31"	TRUE	"PAX2"	102505468	"+"	-89889	NA	NA	NA
"nt_286"	"vistaEnhancers"	"chr10"	102419120	102419731	2.32153698843963e-09	TRUE	8.61856133303128e-09	0.88	0.2	27.259330573859	6.93404903914346	133.312656842309	"q24.31"	TRUE	"PAX2"	102505468	"+"	-85736	NA	NA	NA
"nt_935"	"vistaEnhancers"	"chr10"	119310484	119311458	6.58326454609384e-07	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	"q26.11"	FALSE	"EMX2OS"	119304579	"-"	-5904	"EMX2OS"	"119304579"	"-"
"nt_1005"	"vistaEnhancers"	"chr10"	124902928	124904638	1.1395628458083e-05	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	"q26.13"	FALSE	"HMX2"	124907638	"+"	-2999	"HMX2"	"124907638"	"+"
"nt_1082"	"vistaEnhancers"	"chr11"	31816453	31818421	0.00254718151848045	TRUE	1.94792352233983e-05	0.64	0.12	12.5689250697483	3.15068261174067	74.5846592694473	"p13"	FALSE	"DKFZp686K1684"	31838114	"+"	-19692	NA	NA	NA
"nt_482"	"vistaEnhancers"	"chr12"	115123534	115124174	2.16636747127963e-06	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	"q24.21"	TRUE	"TBX3"	115121969	"-"	-1564	"TBX3"	"115121969"	"-"
"nt_483"	"vistaEnhancers"	"chr12"	115124395	115125300	1.33651682448745e-08	TRUE	0.000152651871758353	0.92	0.52	10.196964743053	2.56113771064245	51.00232039923	"q24.21"	TRUE	"TBX3"	115121969	"-"	-2425	"TBX3"	"115121969"	"-"
"nt_152"	"vistaEnhancers"	"chr16"	51147013	51148642	1.7162553341794e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"q12.1"	FALSE	"SALL1"	51185183	"-"	36540	NA	NA	NA
"nt_51"	"vistaEnhancers"	"chr16"	54323421	54324336	6.43818099345554e-09	TRUE	2.21261201433827e-08	0.92	0.28	27.4951430877605	6.68579425565015	147.105399860609	"q12.2"	FALSE	"IRX3"	54320378	"-"	-3042	"IRX3"	"54320378"	"-"
"nt_1205"	"vistaEnhancers"	"chr20"	21488552	21490021	1.85363613574874e-08	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	"p11.22"	TRUE	"NKX2-2"	21494664	"-"	4642	"NKX2-2"	"21494664"	"-"
