id	type	chr	start	end	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
nt_241	vistaEnhancers	chr1	10965130	10966144	0.0102252255102697	TRUE	0.00335428472575527	0.26	0	Inf	1.82303133086725	Inf	p36.22	FALSE	C1orf127	11042094	-	75949	NA	NA	NA
nt_612	vistaEnhancers	chr1	91305563	91307215	1.80540938192826e-05	TRUE	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	p22.2	TRUE	BARHL2	91182794	-	-122768	NA	NA	NA
nt_1152	vistaEnhancers	chr2	58859998	58861674	0.923892470513514	FALSE	1	0	0	0	0	Inf	p16.1	FALSE	LINC01122	58747888	+	112109	NA	NA	NA
nt_399	vistaEnhancers	chr2	60441496	60442515	0.91497082711459	FALSE	0.0527213672764307	0.06	0.24	0.207113504269329	0.0303608445603852	1.08720483946753	p16.1	FALSE	MIR4432	60614580	-	172064	NA	NA	NA
nt_1112	vistaEnhancers	chr2	103909359	103911221	0.00035917893012503	TRUE	5.88807025212158e-05	0.42	0	Inf	3.88075693820832	Inf	q12.1	FALSE	TMEM182	103353394	+	555964	NA	NA	NA
nt_245	vistaEnhancers	chr2	175207311	175208242	0.0120075235228598	TRUE	5.88807025212158e-05	0.42	0	Inf	3.88075693820832	Inf	q31.1	TRUE	SP9	175199821	+	7489	NA	NA	NA
nt_435	vistaEnhancers	chr3	62359867	62360569	0.0140599532295954	TRUE	0.000141693911181808	0.38	0	Inf	3.27368594097883	Inf	p14.2	FALSE	FEZF2	62359190	-	-676	FEZF2	62359190	-
nt_666	vistaEnhancers	chr3	137360824	137361964	0.0249493256246967	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q22.3	TRUE	SOX14	137483134	+	-121169	NA	NA	NA
nt_1043	vistaEnhancers	chr3	147125147	147126336	3.45172279707857e-10	TRUE	5.10802873635223e-13	0.88	0.04	154.746002475729	19.3698177844685	6987.80566024278	q24	TRUE	ZIC4	147124596	-	-550	ZIC1, ZIC4	147127181, 147124596	+, -
nt_1433	vistaEnhancers	chr3	168958334	168962944	3.28400915641552e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q26.2	TRUE	MECOM	169381563	-	418618	NA	NA	NA
nt_754	vistaEnhancers	chr5	3197866	3198942	0.0661241172346727	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	p15.33	FALSE	LINC01019	3536208	-	337265	NA	NA	NA
nt_516	vistaEnhancers	chr5	44389167	44390467	0.0215400808638254	TRUE	7.21971996210696e-05	0.48	0.04	21.4491059784051	3.02095571017277	943.573481270169	p12	FALSE	FGF10	44388784	-	-382	FGF10	44388784	-
nt_695	vistaEnhancers	chr5	76935226	76936266	8.78770437582528e-06	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	q14.1	FALSE	OTP	76934522	-	-703	OTP	76934522	-
nt_262	vistaEnhancers	chr5	76940837	76941396	3.12637189337314e-05	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q14.1	FALSE	OTP	76934522	-	-6314	OTP	76934522	-
nt_263	vistaEnhancers	chr5	77139722	77140742	0.0136262904279443	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q14.1	FALSE	TBCA	77072185	-	-67536	NA	NA	NA
nt_264	vistaEnhancers	chr5	77147581	77148599	8.17265312082791e-05	TRUE	0.0013900652518848	0.68	0.28	5.32942026434548	1.70915254556994	18.4093151068835	q14.1	FALSE	TBCA	77072185	-	-75395	NA	NA	NA
nt_265	vistaEnhancers	chr5	77267385	77269206	0.000861089727659945	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q14.1	FALSE	TBCA	77072185	-	-195199	NA	NA	NA
nt_429	vistaEnhancers	chr5	88179458	88179988	0.00023251952305405	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q14.3	FALSE	MEF2C	88199922	-	19933	NA	NA	NA
nt_1033	vistaEnhancers	chr6	108435331	108436506	0.0123953683365423	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q21	FALSE	OSTM1	108395941	-	-39389	NA	NA	NA
nt_1189	vistaEnhancers	chr6	108437244	108438452	4.85477518101055e-08	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	q21	FALSE	OSTM1	108395941	-	-41302	NA	NA	NA
nt_844	vistaEnhancers	chr7	20832629	20833902	0.000374895951726304	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	p21.1	FALSE	SP8	20826508	-	-6120	SP8	20826508	-
nt_298	vistaEnhancers	chr7	96633583	96634303	0.00155730791473077	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q21.3	FALSE	DLX6	96635290	+	-986	DLX6	96635290	+
nt_196	vistaEnhancers	chr9	968798	970093	0.000702587423647495	TRUE	4.75972729854876e-05	0.94	0.52	13.8100030443273	3.12315187522886	87.574235005332	p24.3	TRUE	DMRT3	976968	+	-6874	DMRT3	976968	+
nt_112	vistaEnhancers	chr9	973436	975288	2.25223567467663e-08	TRUE	4.59981762113985e-10	0.86	0.12	41.3756238439278	9.26195490731702	273.061448028954	p24.3	TRUE	DMRT3	976968	+	-1679	DMRT3	976968	+
nt_818	vistaEnhancers	chr9	128520993	128522653	0.0112639683936865	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	q33.3	FALSE	PBX3	128509617	+	11375	NA	NA	NA
nt_318	vistaEnhancers	chr10	50603806	50605254	7.86894760389714e-09	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	q11.23	FALSE	DRGX	50604062	-	0	DRGX	50604062	-
nt_285	vistaEnhancers	chr10	102414916	102415578	0.00113912865053481	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q24.31	TRUE	PAX2	102505468	+	-89889	NA	NA	NA
nt_286	vistaEnhancers	chr10	102419120	102419731	1.64224221322268e-09	TRUE	8.61856133303128e-09	0.88	0.2	27.259330573859	6.93404903914346	133.312656842309	q24.31	TRUE	PAX2	102505468	+	-85736	NA	NA	NA
nt_935	vistaEnhancers	chr10	119310484	119311458	3.45260614060951e-07	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q26.11	FALSE	EMX2OS	119304579	-	-5904	EMX2OS	119304579	-
nt_1005	vistaEnhancers	chr10	124902928	124904638	0.000203606410308482	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q26.13	FALSE	HMX2	124907638	+	-2999	HMX2	124907638	+
nt_562	vistaEnhancers	chr10	131106523	131108742	0.0014412255417788	FALSE	0.0165984532301494	0.6	0.88	0.208478965238297	0.0353329954147579	0.835140307163663	q26.3	FALSE	MGMT	131265454	+	-156711	NA	NA	NA
nt_1859	vistaEnhancers	chr11	8226047	8230683	0.14245948428198	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	p15.4	FALSE	RIC3	8190590	-	-35456	NA	NA	NA
nt_1082	vistaEnhancers	chr11	31816453	31818421	0.000463589309423225	TRUE	1.94792352233983e-05	0.64	0.12	12.5689250697483	3.15068261174067	74.5846592694473	p13	FALSE	DKFZp686K1684	31838114	+	-19692	NA	NA	NA
nt_482	vistaEnhancers	chr12	115123534	115124174	6.07651221352202e-06	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	q24.21	TRUE	TBX3	115121969	-	-1564	TBX3	115121969	-
nt_483	vistaEnhancers	chr12	115124395	115125300	8.98983470873277e-09	TRUE	0.000152651871758353	0.92	0.52	10.196964743053	2.56113771064245	51.00232039923	q24.21	TRUE	TBX3	115121969	-	-2425	TBX3	115121969	-
nt_353	vistaEnhancers	chr14	97879189	97880071	0.000620972881791587	TRUE	0.00200323342079324	0.36	0.04	13.1612976793819	1.82314095062774	583.76641386465	q32.2	FALSE	LOC100129345	98152995	-	272923	NA	NA	NA
nt_776	vistaEnhancers	chr15	35545323	35546846	0.585689596472256	TRUE	1	0	0	0	0	Inf	q14	FALSE	ANP32AP1	35529527	+	15795	NA	NA	NA
nt_1178	vistaEnhancers	chr15	37347605	37349955	0.0553327003506705	FALSE	0.000912844854952872	0.48	0.88	0.129230567369199	0.0219565659931637	0.511607218538969	q14	FALSE	MEIS2	37393500	-	43544	NA	NA	NA
nt_84	vistaEnhancers	chr16	50874864	50875709	0.151864612770944	TRUE	0.000830655286707884	0.4	0.04	15.5659023779842	2.17339553685854	687.872702059469	q12.1	FALSE	CYLD	50775961	+	98902	NA	NA	NA
nt_152	vistaEnhancers	chr16	51147013	51148642	0.00219397045276708	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q12.1	FALSE	SALL1	51185183	-	36540	NA	NA	NA
nt_51	vistaEnhancers	chr16	54323421	54324336	2.48703944323788e-09	TRUE	2.21261201433827e-08	0.92	0.28	27.4951430877605	6.68579425565015	147.105399860609	q12.2	FALSE	IRX3	54320378	-	-3042	IRX3	54320378	-
nt_1205	vistaEnhancers	chr20	21488552	21490021	5.17152657939932e-08	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	p11.22	TRUE	NKX2-2	21494664	-	4642	NKX2-2	21494664	-
